,Year,Count,Brand
0,2005,31127.0,Toyota
1,2005,17034.0,Nissan
2,2005,12860.0,Hyundai
3,2005,11274.0,Honda
4,2005,6422.0,Mitsubishi
5,2005,5518.0,Kia
6,2005,5055.0,Mazda
7,2005,3486.0,B.M.W.
8,2005,2812.0,Mercedes Benz
9,2005,2032.0,Chevrolet
10,2005,1558.0,Subaru
11,2005,1557.0,Suzuki
12,2005,1137.0,Volvo
13,2005,1058.0,Proton
14,2005,996.0,Ford
15,2005,820.0,Renault
16,2005,660.0,Volkswagen
17,2005,537.0,Audi
18,2005,535.0,Peugeot
19,2005,499.0,Opel
20,2005,475.0,Perodua
21,2005,307.0,Jaguar
22,2005,252.0,Fiat
23,2005,247.0,Saab
24,2005,189.0,Daihatsu
25,2005,166.0,Mini
26,2005,157.0,Chrysler
27,2005,138.0,Alfa Romeo
28,2005,137.0,Porsche
29,2005,67.0,Citroen
30,2005,60.0,Skoda
31,2005,35.0,Ferrari
32,2005,34.0,Land Rover
33,2005,26.0,Maserati
34,2005,22.0,Bentley
35,2005,21.0,Ssangyong
36,2005,19.0,Lamborghini
37,2005,12.0,Jeep
38,2005,11.0,Others
39,2005,9.0,Rolls Royce
40,2005,8.0,Aston Martin
41,2005,7.0,Lotus
42,2005,0.0,Infiniti
43,2005,0.0,Mclaren
44,2005,0.0,Alpina
45,2005,0.0,Chery
46,2005,0.0,M.G.
47,2005,0.0,Morgan
48,2005,0.0,Ruf
49,2005,0.0,Triumph
50,2005,0.0,Austin
51,2005,0.0,Holden
52,2005,0.0,Chana
53,2005,0.0,Daewoo
54,2005,0.0,Dodge
55,2005,0.0,Dongfeng
56,2005,0.0,Foton
57,2005,0.0,Geely
58,2005,0.0,Golden Dragon
59,2005,0.0,Hafei
60,2005,0.0,Hummer
61,2005,0.0,Naza
62,2005,0.0,Rover
63,2005,0.0,Seat
64,2005,0.0,Smart
65,2005,0.0,Wuling
66,2005,0.0,Zotye
67,2005,0.0,Mitsuoka
68,2006,35326.0,Toyota
69,2006,14964.0,Honda
70,2006,14768.0,Nissan
71,2006,10007.0,Hyundai
72,2006,8751.0,Mitsubishi
73,2006,5056.0,Kia
74,2006,4646.0,Mazda
75,2006,3692.0,B.M.W.
76,2006,3299.0,Mercedes Benz
77,2006,2768.0,Suzuki
78,2006,2601.0,Chevrolet
79,2006,2408.0,Subaru
80,2006,1185.0,Proton
81,2006,892.0,Volvo
82,2006,718.0,Ford
83,2006,651.0,Audi
84,2006,585.0,Volkswagen
85,2006,560.0,Peugeot
86,2006,533.0,Perodua
87,2006,518.0,Renault
88,2006,464.0,Fiat
89,2006,420.0,Opel
90,2006,415.0,Daihatsu
91,2006,269.0,Chery
92,2006,262.0,Saab
93,2006,220.0,Jaguar
94,2006,212.0,Mini
95,2006,201.0,Chrysler
96,2006,168.0,Porsche
97,2006,96.0,Alfa Romeo
98,2006,65.0,Skoda
99,2006,54.0,Ssangyong
100,2006,47.0,Citroen
101,2006,36.0,Bentley
102,2006,32.0,Land Rover
103,2006,30.0,Maserati
104,2006,29.0,Lamborghini
105,2006,26.0,Ferrari
106,2006,24.0,Jeep
107,2006,19.0,Geely
108,2006,13.0,Others
109,2006,11.0,Aston Martin
110,2006,10.0,Lotus
111,2006,6.0,Dodge
112,2006,5.0,Rolls Royce
113,2006,0.0,Infiniti
114,2006,0.0,Mclaren
115,2006,0.0,Alpina
116,2006,0.0,M.G.
117,2006,0.0,Mitsuoka
118,2006,0.0,Morgan
119,2006,0.0,Ruf
120,2006,0.0,Triumph
121,2006,0.0,Austin
122,2006,0.0,Holden
123,2006,0.0,Chana
124,2006,0.0,Daewoo
125,2006,0.0,Dongfeng
126,2006,0.0,Foton
127,2006,0.0,Golden Dragon
128,2006,0.0,Hafei
129,2006,0.0,Hummer
130,2006,0.0,Naza
131,2006,0.0,Rover
132,2006,0.0,Seat
133,2006,0.0,Smart
134,2006,0.0,Wuling
135,2006,0.0,Zotye
136,2007,27574.0,Toyota
137,2007,21215.0,Honda
138,2007,9625.0,Nissan
139,2007,8335.0,Mitsubishi
140,2007,5408.0,Hyundai
141,2007,4427.0,Mazda
142,2007,4158.0,Suzuki
143,2007,3875.0,Mercedes Benz
144,2007,3732.0,B.M.W.
145,2007,3297.0,Subaru
146,2007,2451.0,Kia
147,2007,2134.0,Chevrolet
148,2007,984.0,Volvo
149,2007,964.0,Audi
150,2007,942.0,Volkswagen
151,2007,694.0,Daihatsu
152,2007,677.0,Proton
153,2007,649.0,Fiat
154,2007,637.0,Chery
155,2007,579.0,Perodua
156,2007,505.0,Geely
157,2007,494.0,Peugeot
158,2007,456.0,Renault
159,2007,337.0,Porsche
160,2007,334.0,Ford
161,2007,309.0,Opel
162,2007,290.0,Mini
163,2007,247.0,Citroen
164,2007,210.0,Saab
165,2007,182.0,Jaguar
166,2007,169.0,Alfa Romeo
167,2007,168.0,Hafei
168,2007,140.0,Chrysler
169,2007,77.0,Ssangyong
170,2007,61.0,Skoda
171,2007,53.0,Ferrari
172,2007,45.0,Maserati
173,2007,41.0,Land Rover
174,2007,37.0,Bentley
175,2007,34.0,Lamborghini
176,2007,33.0,Dodge
177,2007,33.0,Dongfeng
178,2007,32.0,Jeep
179,2007,23.0,Mitsuoka
180,2007,20.0,Aston Martin
181,2007,11.0,Others
182,2007,7.0,Rolls Royce
183,2007,5.0,Lotus
184,2007,0.0,Infiniti
185,2007,0.0,Mclaren
186,2007,0.0,Alpina
187,2007,0.0,M.G.
188,2007,0.0,Morgan
189,2007,0.0,Ruf
190,2007,0.0,Triumph
191,2007,0.0,Austin
192,2007,0.0,Holden
193,2007,0.0,Chana
194,2007,0.0,Daewoo
195,2007,0.0,Foton
196,2007,0.0,Golden Dragon
197,2007,0.0,Hummer
198,2007,0.0,Naza
199,2007,0.0,Rover
200,2007,0.0,Seat
201,2007,0.0,Smart
202,2007,0.0,Wuling
203,2007,0.0,Zotye
204,2008,24818.0,Toyota
205,2008,24591.0,Honda
206,2008,6862.0,Mitsubishi
207,2008,6229.0,Nissan
208,2008,4122.0,Mercedes Benz
209,2008,3985.0,Hyundai
210,2008,3856.0,B.M.W.
211,2008,3401.0,Subaru
212,2008,3330.0,Mazda
213,2008,3306.0,Suzuki
214,2008,1991.0,Kia
215,2008,1372.0,Chevrolet
216,2008,1340.0,Audi
217,2008,1290.0,Volkswagen
218,2008,800.0,Volvo
219,2008,716.0,Daihatsu
220,2008,578.0,Chery
221,2008,476.0,Proton
222,2008,426.0,Perodua
223,2008,396.0,Fiat
224,2008,384.0,Peugeot
225,2008,327.0,Porsche
226,2008,309.0,Renault
227,2008,298.0,Mini
228,2008,229.0,Jaguar
229,2008,224.0,Ford
230,2008,209.0,Citroen
231,2008,209.0,Opel
232,2008,178.0,Geely
233,2008,135.0,Ssangyong
234,2008,129.0,Hafei
235,2008,117.0,Saab
236,2008,92.0,Chrysler
237,2008,87.0,Maserati
238,2008,75.0,Alfa Romeo
239,2008,53.0,Wuling
240,2008,49.0,Lamborghini
241,2008,45.0,Ferrari
242,2008,41.0,Bentley
243,2008,39.0,Chana
244,2008,35.0,Land Rover
245,2008,31.0,Jeep
246,2008,31.0,Dongfeng
247,2008,27.0,Naza
248,2008,24.0,Aston Martin
249,2008,21.0,Lotus
250,2008,17.0,Skoda
251,2008,14.0,Rolls Royce
252,2008,11.0,Others
253,2008,7.0,Dodge
254,2008,6.0,Zotye
255,2008,5.0,Mitsuoka
256,2008,5.0,Golden Dragon
257,2008,0.0,Infiniti
258,2008,0.0,Mclaren
259,2008,0.0,Alpina
260,2008,0.0,M.G.
261,2008,0.0,Morgan
262,2008,0.0,Ruf
263,2008,0.0,Triumph
264,2008,0.0,Austin
265,2008,0.0,Holden
266,2008,0.0,Daewoo
267,2008,0.0,Foton
268,2008,0.0,Hummer
269,2008,0.0,Rover
270,2008,0.0,Seat
271,2008,0.0,Smart
272,2009,17555.0,Toyota
273,2009,9584.0,Honda
274,2009,6639.0,Hyundai
275,2009,4300.0,Kia
276,2009,3997.0,Mercedes Benz
277,2009,3973.0,Nissan
278,2009,3926.0,B.M.W.
279,2009,2765.0,Mitsubishi
280,2009,2530.0,Volkswagen
281,2009,1664.0,Subaru
282,2009,1635.0,Mazda
283,2009,1583.0,Suzuki
284,2009,1555.0,Audi
285,2009,1533.0,Chevrolet
286,2009,848.0,Volvo
287,2009,413.0,Proton
288,2009,387.0,Peugeot
289,2009,381.0,Ford
290,2009,314.0,Fiat
291,2009,309.0,Chery
292,2009,305.0,Perodua
293,2009,303.0,Porsche
294,2009,288.0,Renault
295,2009,284.0,Citroen
296,2009,222.0,Mini
297,2009,217.0,Jaguar
298,2009,198.0,Daihatsu
299,2009,151.0,Opel
300,2009,138.0,Alfa Romeo
301,2009,103.0,Skoda
302,2009,78.0,Geely
303,2009,76.0,Maserati
304,2009,65.0,Saab
305,2009,64.0,Land Rover
306,2009,60.0,Ssangyong
307,2009,54.0,Lamborghini
308,2009,53.0,Chrysler
309,2009,45.0,Bentley
310,2009,41.0,Zotye
311,2009,36.0,Hafei
312,2009,33.0,Dongfeng
313,2009,32.0,Ferrari
314,2009,27.0,Chana
315,2009,25.0,Aston Martin
316,2009,17.0,Hummer
317,2009,15.0,Jeep
318,2009,14.0,Others
319,2009,10.0,Rolls Royce
320,2009,9.0,Lotus
321,2009,8.0,Wuling
322,2009,0.0,Infiniti
323,2009,0.0,Mclaren
324,2009,0.0,Alpina
325,2009,0.0,M.G.
326,2009,0.0,Mitsuoka
327,2009,0.0,Morgan
328,2009,0.0,Ruf
329,2009,0.0,Triumph
330,2009,0.0,Austin
331,2009,0.0,Holden
332,2009,0.0,Daewoo
333,2009,0.0,Dodge
334,2009,0.0,Foton
335,2009,0.0,Golden Dragon
336,2009,0.0,Naza
337,2009,0.0,Rover
338,2009,0.0,Seat
339,2009,0.0,Smart
340,2010,6927.0,Toyota
341,2010,4708.0,B.M.W.
342,2010,4705.0,Mercedes Benz
343,2010,3486.0,Volkswagen
344,2010,3272.0,Honda
345,2010,2934.0,Kia
346,2010,2437.0,Hyundai
347,2010,2199.0,Audi
348,2010,1798.0,Nissan
349,2010,1243.0,Mazda
350,2010,963.0,Chevrolet
351,2010,960.0,Mitsubishi
352,2010,888.0,Subaru
353,2010,816.0,Volvo
354,2010,607.0,Suzuki
355,2010,448.0,Porsche
356,2010,375.0,Citroen
357,2010,347.0,Ford
358,2010,339.0,Jaguar
359,2010,312.0,Mini
360,2010,259.0,Peugeot
361,2010,257.0,Fiat
362,2010,256.0,Proton
363,2010,169.0,Perodua
364,2010,166.0,Renault
365,2010,139.0,Chery
366,2010,105.0,Alfa Romeo
367,2010,105.0,Skoda
368,2010,97.0,Land Rover
369,2010,90.0,Maserati
370,2010,89.0,Opel
371,2010,83.0,Daihatsu
372,2010,69.0,Ferrari
373,2010,53.0,Lamborghini
374,2010,49.0,Bentley
375,2010,37.0,Rolls Royce
376,2010,34.0,Aston Martin
377,2010,32.0,Chrysler
378,2010,26.0,Geely
379,2010,21.0,Ssangyong
380,2010,16.0,Jeep
381,2010,16.0,Lotus
382,2010,13.0,Saab
383,2010,13.0,Others
384,2010,11.0,Hafei
385,2010,8.0,Mitsuoka
386,2010,8.0,Dongfeng
387,2010,6.0,Dodge
388,2010,6.0,Hummer
389,2010,5.0,Zotye
390,2010,0.0,Infiniti
391,2010,0.0,Mclaren
392,2010,0.0,Alpina
393,2010,0.0,M.G.
394,2010,0.0,Morgan
395,2010,0.0,Ruf
396,2010,0.0,Triumph
397,2010,0.0,Austin
398,2010,0.0,Holden
399,2010,0.0,Chana
400,2010,0.0,Daewoo
401,2010,0.0,Foton
402,2010,0.0,Golden Dragon
403,2010,0.0,Naza
404,2010,0.0,Rover
405,2010,0.0,Seat
406,2010,0.0,Smart
407,2010,0.0,Wuling
408,2011,4959.0,B.M.W.
409,2011,4166.0,Mercedes Benz
410,2011,3562.0,Toyota
411,2011,3204.0,Volkswagen
412,2011,2111.0,Audi
413,2011,1289.0,Hyundai
414,2011,953.0,Kia
415,2011,942.0,Honda
416,2011,835.0,Volvo
417,2011,800.0,Nissan
418,2011,645.0,Chevrolet
419,2011,584.0,Porsche
420,2011,460.0,Peugeot
421,2011,389.0,Jaguar
422,2011,363.0,Mini
423,2011,346.0,Citroen
424,2011,275.0,Suzuki
425,2011,265.0,Mazda
426,2011,263.0,Renault
427,2011,238.0,Ford
428,2011,233.0,Land Rover
429,2011,216.0,Subaru
430,2011,201.0,Mitsubishi
431,2011,129.0,Fiat
432,2011,92.0,Ferrari
433,2011,91.0,Maserati
434,2011,75.0,Proton
435,2011,65.0,Skoda
436,2011,62.0,Opel
437,2011,60.0,Bentley
438,2011,49.0,Lamborghini
439,2011,48.0,Alfa Romeo
440,2011,42.0,Saab
441,2011,40.0,Daihatsu
442,2011,39.0,Rolls Royce
443,2011,29.0,Chrysler
444,2011,28.0,Chery
445,2011,25.0,Aston Martin
446,2011,25.0,Others
447,2011,19.0,Ssangyong
448,2011,17.0,Jeep
449,2011,15.0,Perodua
450,2011,14.0,Lotus
451,2011,7.0,Infiniti
452,2011,0.0,Mclaren
453,2011,0.0,Alpina
454,2011,0.0,M.G.
455,2011,0.0,Mitsuoka
456,2011,0.0,Morgan
457,2011,0.0,Ruf
458,2011,0.0,Triumph
459,2011,0.0,Austin
460,2011,0.0,Holden
461,2011,0.0,Chana
462,2011,0.0,Daewoo
463,2011,0.0,Dodge
464,2011,0.0,Dongfeng
465,2011,0.0,Foton
466,2011,0.0,Geely
467,2011,0.0,Golden Dragon
468,2011,0.0,Hafei
469,2011,0.0,Hummer
470,2011,0.0,Naza
471,2011,0.0,Rover
472,2011,0.0,Seat
473,2011,0.0,Smart
474,2011,0.0,Wuling
475,2011,0.0,Zotye
476,2012,5039.0,B.M.W.
477,2012,4323.0,Mercedes Benz
478,2012,4272.0,Toyota
479,2012,3567.0,Volkswagen
480,2012,1679.0,Audi
481,2012,1155.0,Hyundai
482,2012,1066.0,Volvo
483,2012,687.0,Nissan
484,2012,600.0,Kia
485,2012,560.0,Peugeot
486,2012,515.0,Honda
487,2012,507.0,Porsche
488,2012,437.0,Chevrolet
489,2012,384.0,Land Rover
490,2012,383.0,Jaguar
491,2012,357.0,Citroen
492,2012,354.0,Ford
493,2012,348.0,Mazda
494,2012,285.0,Mini
495,2012,144.0,Suzuki
496,2012,135.0,Subaru
497,2012,114.0,Renault
498,2012,99.0,Opel
499,2012,93.0,Bentley
500,2012,84.0,Maserati
501,2012,80.0,Ferrari
502,2012,72.0,Infiniti
503,2012,62.0,Skoda
504,2012,61.0,Mitsubishi
505,2012,56.0,Lamborghini
506,2012,53.0,Proton
507,2012,49.0,Alfa Romeo
508,2012,49.0,Rolls Royce
509,2012,37.0,Daihatsu
510,2012,33.0,Mclaren
511,2012,25.0,Jeep
512,2012,24.0,Fiat
513,2012,22.0,Aston Martin
514,2012,16.0,Ssangyong
515,2012,15.0,Saab
516,2012,14.0,Others
517,2012,13.0,Chrysler
518,2012,9.0,Lotus
519,2012,9.0,Foton
520,2012,8.0,Perodua
521,2012,5.0,Chery
522,2012,0.0,Alpina
523,2012,0.0,M.G.
524,2012,0.0,Mitsuoka
525,2012,0.0,Morgan
526,2012,0.0,Ruf
527,2012,0.0,Triumph
528,2012,0.0,Austin
529,2012,0.0,Holden
530,2012,0.0,Chana
531,2012,0.0,Daewoo
532,2012,0.0,Dodge
533,2012,0.0,Dongfeng
534,2012,0.0,Golden Dragon
535,2012,0.0,Hafei
536,2012,0.0,Hummer
537,2012,0.0,Naza
538,2012,0.0,Rover
539,2012,0.0,Smart
540,2012,0.0,Wuling
541,2012,0.0,Zotye
542,2012,0.0,Geely
543,2012,0.0,Seat
544,2013,3871.0,Mercedes Benz
545,2013,3730.0,B.M.W.
546,2013,3459.0,Toyota
547,2013,2874.0,Volkswagen
548,2013,1797.0,Audi
549,2013,938.0,Volvo
550,2013,635.0,Mazda
551,2013,623.0,Nissan
552,2013,485.0,Jaguar
553,2013,460.0,Hyundai
554,2013,423.0,Honda
555,2013,365.0,Land Rover
556,2013,363.0,Porsche
557,2013,295.0,Peugeot
558,2013,268.0,Kia
559,2013,256.0,Chevrolet
560,2013,208.0,Ford
561,2013,201.0,Subaru
562,2013,184.0,Mini
563,2013,172.0,Citroen
564,2013,125.0,Bentley
565,2013,121.0,Renault
566,2013,120.0,Opel
567,2013,85.0,Suzuki
568,2013,69.0,Ferrari
569,2013,58.0,Rolls Royce
570,2013,56.0,Maserati
571,2013,34.0,Infiniti
572,2013,29.0,Mitsubishi
573,2013,25.0,Mclaren
574,2013,23.0,Lamborghini
575,2013,19.0,Jeep
576,2013,18.0,Aston Martin
577,2013,17.0,Alfa Romeo
578,2013,12.0,Chrysler
579,2013,12.0,Fiat
580,2013,12.0,Others
581,2013,9.0,Saab
582,2013,8.0,Skoda
583,2013,7.0,Ssangyong
584,2013,6.0,Daihatsu
585,2013,0.0,Alpina
586,2013,0.0,Proton
587,2013,0.0,Chery
588,2013,0.0,Lotus
589,2013,0.0,M.G.
590,2013,0.0,Morgan
591,2013,0.0,Ruf
592,2013,0.0,Triumph
593,2013,0.0,Austin
594,2013,0.0,Holden
595,2013,0.0,Chana
596,2013,0.0,Daewoo
597,2013,0.0,Dodge
598,2013,0.0,Dongfeng
599,2013,0.0,Foton
600,2013,0.0,Geely
601,2013,0.0,Golden Dragon
602,2013,0.0,Hafei
603,2013,0.0,Hummer
604,2013,0.0,Naza
605,2013,0.0,Perodua
606,2013,0.0,Rover
607,2013,0.0,Seat
608,2013,0.0,Smart
609,2013,0.0,Wuling
610,2013,0.0,Zotye
611,2013,0.0,Mitsuoka
612,2014,5431.0,Toyota
613,2014,4651.0,Mercedes Benz
614,2014,3239.0,B.M.W.
615,2014,2522.0,Volkswagen
616,2014,1967.0,Mazda
617,2014,1829.0,Nissan
618,2014,1565.0,Audi
619,2014,1541.0,Honda
620,2014,910.0,Volvo
621,2014,869.0,Hyundai
622,2014,749.0,Kia
623,2014,627.0,Subaru
624,2014,375.0,Porsche
625,2014,341.0,Jaguar
626,2014,299.0,Land Rover
627,2014,293.0,Chevrolet
628,2014,272.0,Citroen
629,2014,229.0,Peugeot
630,2014,208.0,Ford
631,2014,193.0,Mini
632,2014,125.0,Renault
633,2014,107.0,Suzuki
634,2014,102.0,Opel
635,2014,91.0,Infiniti
636,2014,79.0,Mitsubishi
637,2014,70.0,Bentley
638,2014,56.0,Maserati
639,2014,35.0,Alfa Romeo
640,2014,31.0,Ferrari
641,2014,19.0,Rolls Royce
642,2014,17.0,Jeep
643,2014,13.0,Ssangyong
644,2014,11.0,Mclaren
645,2014,10.0,Chrysler
646,2014,10.0,Lamborghini
647,2014,8.0,Alpina
648,2014,6.0,Daihatsu
649,2014,6.0,Fiat
650,2014,4.0,Aston Martin
651,2014,4.0,Proton
652,2014,2.0,Chery
653,2014,2.0,Lotus
654,2014,2.0,M.G.
655,2014,2.0,Mitsuoka
656,2014,2.0,Morgan
657,2014,2.0,Ruf
658,2014,2.0,Triumph
659,2014,1.0,Austin
660,2014,1.0,Holden
661,2014,1.0,Saab
662,2014,1.0,Skoda
663,2014,0.0,Chana
664,2014,0.0,Daewoo
665,2014,0.0,Dodge
666,2014,0.0,Dongfeng
667,2014,0.0,Foton
668,2014,0.0,Geely
669,2014,0.0,Golden Dragon
670,2014,0.0,Hafei
671,2014,0.0,Hummer
672,2014,0.0,Naza
673,2014,0.0,Perodua
674,2014,0.0,Rover
675,2014,0.0,Seat
676,2014,0.0,Smart
677,2014,0.0,Wuling
678,2014,0.0,Zotye
679,2014,0.0,Others
680,2015,12171.0,Toyota
681,2015,7916.0,Honda
682,2015,5574.0,Nissan
683,2015,5408.0,Mercedes Benz
684,2015,5287.0,Mazda
685,2015,3598.0,B.M.W.
686,2015,3056.0,Volkswagen
687,2015,2093.0,Audi
688,2015,1805.0,Hyundai
689,2015,1668.0,Subaru
690,2015,1586.0,Kia
691,2015,1379.0,Mitsubishi
692,2015,1274.0,Volvo
693,2015,686.0,Citroen
694,2015,589.0,Porsche
695,2015,525.0,Peugeot
696,2015,385.0,Jaguar
697,2015,361.0,Chevrolet
698,2015,349.0,Land Rover
699,2015,323.0,Ford
700,2015,316.0,Renault
701,2015,295.0,Mini
702,2015,257.0,Suzuki
703,2015,222.0,Infiniti
704,2015,75.0,Maserati
705,2015,73.0,Ssangyong
706,2015,66.0,Bentley
707,2015,63.0,Opel
708,2015,41.0,Ferrari
709,2015,31.0,Alfa Romeo
710,2015,29.0,Jeep
711,2015,20.0,Lamborghini
712,2015,20.0,Rolls Royce
713,2015,9.0,Alpina
714,2015,5.0,Aston Martin
715,2015,5.0,Chery
716,2015,5.0,Chrysler
717,2015,4.0,Mclaren
718,2015,3.0,Daihatsu
719,2015,3.0,Fiat
720,2015,3.0,Mitsuoka
721,2015,2.0,Austin
722,2015,1.0,Daimler
723,2015,1.0,M.G.
724,2015,1.0,Morris
725,2015,1.0,Range Rover
726,2015,1.0,Rover
727,2015,1.0,Ruf
728,2015,1.0,The London Taxi Co
729,2015,1.0,Toyo Ace
730,2015,1.0,Triumph
731,2015,0.0,Chana
732,2015,0.0,Dodge
733,2015,0.0,Dongfeng
734,2015,0.0,Foton
735,2015,0.0,Geely
736,2015,0.0,Golden Dragon
737,2015,0.0,Hafei
738,2015,0.0,Holden
739,2015,0.0,Hummer
740,2015,0.0,Lotus
741,2015,0.0,Morgan
742,2015,0.0,Naza
743,2015,0.0,Perodua
744,2015,0.0,Proton
745,2015,0.0,Saab
746,2015,0.0,Skoda
747,2015,0.0,Wuling
748,2015,0.0,Zotye
749,2015,0.0,Others
750,2016,19349.0,Honda
751,2016,18491.0,Toyota
752,2016,7091.0,Mazda
753,2016,7028.0,Nissan
754,2016,6444.0,Mercedes Benz
755,2016,4582.0,B.M.W.
756,2016,3632.0,Mitsubishi
757,2016,2902.0,Subaru
758,2016,2779.0,Volkswagen
759,2016,2587.0,Hyundai
760,2016,2360.0,Audi
761,2016,2357.0,Kia
762,2016,1485.0,Volvo
763,2016,814.0,Citroen
764,2016,623.0,Chevrolet
765,2016,608.0,Peugeot
766,2016,563.0,Porsche
767,2016,555.0,Jaguar
768,2016,496.0,Suzuki
769,2016,462.0,Renault
770,2016,388.0,Land Rover
771,2016,383.0,Mini
772,2016,337.0,Ford
773,2016,328.0,Infiniti
774,2016,279.0,Ssangyong
775,2016,241.0,Opel
776,2016,63.0,Maserati
777,2016,53.0,Bentley
778,2016,39.0,Alfa Romeo
779,2016,37.0,Ferrari
780,2016,19.0,Rolls Royce
781,2016,18.0,Perodua
782,2016,15.0,Lamborghini
783,2016,14.0,Aston Martin
784,2016,14.0,SEAT
785,2016,12.0,Alpina
786,2016,10.0,Chery
787,2016,10.0,Chrysler
788,2016,9.0,Jeep
789,2016,7.0,BYD
790,2016,5.0,Mclaren
791,2016,4.0,M.G.
792,2016,3.0,TESLA
793,2016,2.0,Skoda
794,2016,1.0,Daihatsu
795,2016,1.0,Daimler
796,2016,1.0,Fiat
797,2016,1.0,KOENIGSEGG
798,2016,1.0,Lotus
799,2016,1.0,Triumph
800,2016,0.0,Austin
801,2016,0.0,Chana
802,2016,0.0,Dodge
803,2016,0.0,Dongfeng
804,2016,0.0,Foton
805,2016,0.0,Geely
806,2016,0.0,Golden Dragon
807,2016,0.0,Hafei
808,2016,0.0,Holden
809,2016,0.0,Hummer
810,2016,0.0,Mitsuoka
811,2016,0.0,Morgan
812,2016,0.0,Morris
813,2016,0.0,Naza
814,2016,0.0,Proton
815,2016,0.0,Range Rover
816,2016,0.0,Rover
817,2016,0.0,Ruf
818,2016,0.0,Saab
819,2016,0.0,The London Taxi Co
820,2016,0.0,Wuling
821,2016,0.0,Zotye
822,2016,0.0,Others
823,2016,0.0,Toyo Ace
824,2017,19133.0,Toyota
825,2017,16013.0,Honda
826,2017,8509.0,Mazda
827,2017,7976.0,Mercedes Benz
828,2017,5591.0,B.M.W.
829,2017,5241.0,Nissan
830,2017,3848.0,Kia
831,2017,3804.0,Hyundai
832,2017,3555.0,Mitsubishi
833,2017,3239.0,Subaru
834,2017,2604.0,Audi
835,2017,2450.0,Volkswagen
836,2017,1526.0,Volvo
837,2017,961.0,Opel
838,2017,768.0,Renault
839,2017,722.0,Chrysler
840,2017,677.0,Porsche
841,2017,553.0,Jaguar
842,2017,528.0,Land Rover
843,2017,501.0,Suzuki
844,2017,468.0,Chevrolet
845,2017,468.0,Mini
846,2017,388.0,Ssangyong
847,2017,355.0,Ford
848,2017,302.0,Infiniti
849,2017,235.0,BLUECAR
850,2017,199.0,SEAT
851,2017,125.0,Perodua
852,2017,124.0,Maserati
853,2017,70.0,Bentley
854,2017,67.0,Peugeot
855,2017,63.0,BYD
856,2017,52.0,Jeep
857,2017,39.0,Ferrari
858,2017,29.0,Aston Martin
859,2017,25.0,Rolls Royce
860,2017,23.0,Alpina
861,2017,18.0,Lamborghini
862,2017,13.0,Chery
863,2017,12.0,Alfa Romeo
864,2017,10.0,Mclaren
865,2017,6.0,Skoda
866,2017,3.0,Triumph
867,2017,2.0,DATSUN
868,2017,1.0,Austin
869,2017,1.0,Daihatsu
870,2017,1.0,Fiat
871,2017,1.0,Lotus
872,2017,1.0,M.G.
873,2017,1.0,MARCOS
874,2017,1.0,Mitsuoka
875,2017,1.0,RAMBLER
876,2017,1.0,Rover
877,2017,0.0,Citroen
878,2017,0.0,Daimler
879,2017,0.0,Dodge
880,2017,0.0,Dongfeng
881,2017,0.0,Foton
882,2017,0.0,Geely
883,2017,0.0,Golden Dragon
884,2017,0.0,Hafei
885,2017,0.0,Holden
886,2017,0.0,Hummer
887,2017,0.0,KOENIGSEGG
888,2017,0.0,Morgan
889,2017,0.0,Morris
890,2017,0.0,Naza
891,2017,0.0,Proton
892,2017,0.0,Range Rover
893,2017,0.0,Ruf
894,2017,0.0,Saab
895,2017,0.0,TESLA
896,2017,0.0,Toyo Ace
897,2017,0.0,Wuling
898,2017,0.0,Zotye
899,2017,0.0,Others
900,2017,0.0,The London Taxi Co
