,Year,Month,value
0,1978,Jan,0.631
44,1978,Feb,0.629
88,1978,Mar,0.629
132,1978,Apr,0.631
176,1978,May,0.637
220,1978,Jun,0.645
264,1978,Jul,0.655
308,1978,Aug,0.663
352,1978,Sep,0.669
396,1978,Oct,0.671
440,1978,Nov,0.676
484,1978,Dec,0.685
1,1979,Jan,0.695
45,1979,Feb,0.707
89,1979,Mar,0.733
133,1979,Apr,0.78
177,1979,May,0.823
221,1979,Jun,0.88
265,1979,Jul,0.93
309,1979,Aug,0.967
353,1979,Sep,0.998
397,1979,Oct,1.006
441,1979,Nov,1.019
485,1979,Dec,1.042
2,1980,Jan,1.11
46,1980,Feb,1.186
90,1980,Mar,1.23
134,1980,Apr,1.242
178,1980,May,1.244
222,1980,Jun,1.246
266,1980,Jul,1.247
310,1980,Aug,1.243
354,1980,Sep,1.231
398,1980,Oct,1.223
442,1980,Nov,1.222
486,1980,Dec,1.231
3,1981,Jan,1.269
47,1981,Feb,1.353
91,1981,Mar,1.388
135,1981,Apr,1.381
179,1981,May,1.37
223,1981,Jun,1.362
267,1981,Jul,1.353
311,1981,Aug,1.348
355,1981,Sep,1.358
399,1981,Oct,1.353
443,1981,Nov,1.351
487,1981,Dec,1.348
4,1982,Jan,1.341
48,1982,Feb,1.318
92,1982,Mar,1.268
136,1982,Apr,1.21
180,1982,May,1.224
224,1982,Jun,1.296
268,1982,Jul,1.318
312,1982,Aug,1.31
356,1982,Sep,1.292
400,1982,Oct,1.28
444,1982,Nov,1.268
488,1982,Dec,1.244
5,1983,Jan,1.214
49,1983,Feb,1.17
93,1983,Mar,1.135
137,1983,Apr,1.198
181,1983,May,1.243
225,1983,Jun,1.261
269,1983,Jul,1.272
313,1983,Aug,1.269
357,1983,Sep,1.257
401,1983,Oct,1.239
445,1983,Nov,1.224
489,1983,Dec,1.215
6,1984,Jan,1.2
50,1984,Feb,1.193
94,1984,Mar,1.194
138,1984,Apr,1.211
182,1984,May,1.221
226,1984,Jun,1.214
270,1984,Jul,1.197
314,1984,Aug,1.184
358,1984,Sep,1.189
402,1984,Oct,1.195
446,1984,Nov,1.193
490,1984,Dec,1.179
7,1985,Jan,1.145
51,1985,Feb,1.128
95,1985,Mar,1.155
139,1985,Apr,1.199
183,1985,May,1.223
227,1985,Jun,1.233
271,1985,Jul,1.233
315,1985,Aug,1.222
359,1985,Sep,1.209
403,1985,Oct,1.198
447,1985,Nov,1.201
491,1985,Dec,1.203
8,1986,Jan,1.19
52,1986,Feb,1.119
96,1986,Mar,0.983
140,1986,Apr,0.895
184,1986,May,0.927
228,1986,Jun,0.958
272,1986,Jul,0.895
316,1986,Aug,0.848
360,1986,Sep,0.864
404,1986,Oct,0.837
448,1986,Nov,0.827
492,1986,Dec,0.83
9,1987,Jan,0.868
53,1987,Feb,0.911
97,1987,Mar,0.918
141,1987,Apr,0.94
185,1987,May,0.948
229,1987,Jun,0.966
273,1987,Jul,0.98
317,1987,Aug,1.004
361,1987,Sep,1.0
405,1987,Oct,0.988
449,1987,Nov,0.987
493,1987,Dec,0.975
10,1988,Jan,0.947
54,1988,Feb,0.928
98,1988,Mar,0.92
142,1988,Apr,0.946
186,1988,May,0.97
230,1988,Jun,0.971
274,1988,Jul,0.984
318,1988,Aug,1.004
362,1988,Sep,0.992
406,1988,Oct,0.976
450,1988,Nov,0.972
494,1988,Dec,0.953
11,1989,Jan,0.944
55,1989,Feb,0.955
99,1989,Mar,0.974
143,1989,Apr,1.098
187,1989,May,1.152
231,1989,Jun,1.15
275,1989,Jul,1.132
319,1989,Aug,1.096
363,1989,Sep,1.073
407,1989,Oct,1.071
451,1989,Nov,1.046
495,1989,Dec,1.03
12,1990,Jan,1.09
56,1990,Feb,1.086
100,1990,Mar,1.076
144,1990,Apr,1.096
188,1990,May,1.114
232,1990,Jun,1.14
276,1990,Jul,1.139
320,1990,Aug,1.246
364,1990,Sep,1.347
408,1990,Oct,1.431
452,1990,Nov,1.432
496,1990,Dec,1.41
13,1991,Jan,1.304
57,1991,Feb,1.198
101,1991,Mar,1.138
145,1991,Apr,1.159
189,1991,May,1.209
233,1991,Jun,1.214
277,1991,Jul,1.185
321,1991,Aug,1.196
365,1991,Sep,1.199
409,1991,Oct,1.18
453,1991,Nov,1.193
497,1991,Dec,1.182
14,1992,Jan,1.135
58,1992,Feb,1.117
102,1992,Mar,1.122
146,1992,Apr,1.143
190,1992,May,1.197
234,1992,Jun,1.239
278,1992,Jul,1.237
322,1992,Aug,1.221
366,1992,Sep,1.222
410,1992,Oct,1.219
454,1992,Nov,1.223
498,1992,Dec,1.201
15,1993,Jan,1.182
59,1993,Feb,1.172
103,1993,Mar,1.163
147,1993,Apr,1.175
191,1993,May,1.193
235,1993,Jun,1.194
279,1993,Jul,1.174
323,1993,Aug,1.163
367,1993,Sep,1.151
411,1993,Oct,1.193
455,1993,Nov,1.178
499,1993,Dec,1.136
16,1994,Jan,1.109
60,1994,Feb,1.114
104,1994,Mar,1.109
148,1994,Apr,1.128
192,1994,May,1.143
236,1994,Jun,1.169
280,1994,Jul,1.199
324,1994,Aug,1.243
368,1994,Sep,1.237
412,1994,Oct,1.212
456,1994,Nov,1.222
500,1994,Dec,1.203
17,1995,Jan,1.19
61,1995,Feb,1.181
105,1995,Mar,1.173
149,1995,Apr,1.197
193,1995,May,1.256
237,1995,Jun,1.281
281,1995,Jul,1.252
325,1995,Aug,1.222
369,1995,Sep,1.206
413,1995,Oct,1.185
457,1995,Nov,1.161
501,1995,Dec,1.16
18,1996,Jan,1.186
62,1996,Feb,1.181
106,1996,Mar,1.219
150,1996,Apr,1.305
194,1996,May,1.378
238,1996,Jun,1.354
282,1996,Jul,1.328
326,1996,Aug,1.298
370,1996,Sep,1.293
414,1996,Oct,1.287
458,1996,Nov,1.308
502,1996,Dec,1.318
19,1997,Jan,1.318
63,1997,Feb,1.312
107,1997,Mar,1.293
151,1997,Apr,1.288
195,1997,May,1.284
239,1997,Jun,1.286
283,1997,Jul,1.263
327,1997,Aug,1.31
371,1997,Sep,1.334
415,1997,Oct,1.3
459,1997,Nov,1.271
503,1997,Dec,1.236
20,1998,Jan,1.186
64,1998,Feb,1.137
108,1998,Mar,1.097
152,1998,Apr,1.106
196,1998,May,1.146
240,1998,Jun,1.148
284,1998,Jul,1.134
328,1998,Aug,1.108
372,1998,Sep,1.091
416,1998,Oct,1.099
460,1998,Nov,1.086
504,1998,Dec,1.046
21,1999,Jan,1.031
65,1999,Feb,1.014
109,1999,Mar,1.048
153,1999,Apr,1.232
197,1999,May,1.233
241,1999,Jun,1.204
285,1999,Jul,1.244
329,1999,Aug,1.309
373,1999,Sep,1.334
417,1999,Oct,1.329
461,1999,Nov,1.319
505,1999,Dec,1.353
22,2000,Jan,1.356
66,2000,Feb,1.422
110,2000,Mar,1.594
154,2000,Apr,1.561
198,2000,May,1.552
242,2000,Jun,1.666
286,2000,Jul,1.642
330,2000,Aug,1.559
374,2000,Sep,1.635
418,2000,Oct,1.613
462,2000,Nov,1.608
506,2000,Dec,1.544
23,2001,Jan,1.525
67,2001,Feb,1.538
111,2001,Mar,1.503
155,2001,Apr,1.617
199,2001,May,1.812
243,2001,Jun,1.731
287,2001,Jul,1.565
331,2001,Aug,1.509
375,2001,Sep,1.609
419,2001,Oct,1.442
463,2001,Nov,1.324
507,2001,Dec,1.2
24,2002,Jan,1.209
68,2002,Feb,1.21
112,2002,Mar,1.324
156,2002,Apr,1.493
200,2002,May,1.508
244,2002,Jun,1.489
288,2002,Jul,1.496
332,2002,Aug,1.508
376,2002,Sep,1.507
420,2002,Oct,1.535
464,2002,Nov,1.534
508,2002,Dec,1.477
25,2003,Jan,1.557
69,2003,Feb,1.686
113,2003,Mar,1.791
157,2003,Apr,1.704
201,2003,May,1.587
245,2003,Jun,1.558
289,2003,Jul,1.567
333,2003,Aug,1.671
377,2003,Sep,1.771
421,2003,Oct,1.646
465,2003,Nov,1.578
509,2003,Dec,1.538
26,2004,Jan,1.635
70,2004,Feb,1.715
114,2004,Mar,1.809
158,2004,Apr,1.875
202,2004,May,2.05
246,2004,Jun,2.083
290,2004,Jul,1.982
334,2004,Aug,1.941
378,2004,Sep,1.934
422,2004,Oct,2.072
466,2004,Nov,2.053
510,2004,Dec,1.926
27,2005,Jan,1.866
71,2005,Feb,1.96
115,2005,Mar,2.107
159,2005,Apr,2.325
203,2005,May,2.257
247,2005,Jun,2.218
291,2005,Jul,2.357
335,2005,Aug,2.548
379,2005,Sep,2.969
423,2005,Oct,2.83
467,2005,Nov,2.387
511,2005,Dec,2.23
28,2006,Jan,2.359
72,2006,Feb,2.354
116,2006,Mar,2.444
160,2006,Apr,2.801
204,2006,May,2.993
248,2006,Jun,2.963
292,2006,Jul,3.046
336,2006,Aug,3.033
380,2006,Sep,2.637
424,2006,Oct,2.319
468,2006,Nov,2.287
512,2006,Dec,2.38
29,2007,Jan,2.321
73,2007,Feb,2.333
117,2007,Mar,2.639
161,2007,Apr,2.909
205,2007,May,3.176
249,2007,Jun,3.1
293,2007,Jul,3.013
337,2007,Aug,2.833
381,2007,Sep,2.839
425,2007,Oct,2.843
469,2007,Nov,3.118
513,2007,Dec,3.069
30,2008,Jan,3.096
74,2008,Feb,3.083
118,2008,Mar,3.307
162,2008,Apr,3.491
206,2008,May,3.813
250,2008,Jun,4.115
294,2008,Jul,4.142
338,2008,Aug,3.838
382,2008,Sep,3.749
426,2008,Oct,3.225
470,2008,Nov,2.208
514,2008,Dec,1.742
31,2009,Jan,1.838
75,2009,Feb,1.979
119,2009,Mar,2.0
163,2009,Apr,2.107
207,2009,May,2.314
251,2009,Jun,2.681
295,2009,Jul,2.594
339,2009,Aug,2.677
383,2009,Sep,2.626
427,2009,Oct,2.613
471,2009,Nov,2.709
515,2009,Dec,2.671
32,2010,Jan,2.779
76,2010,Feb,2.709
120,2010,Mar,2.829
164,2010,Apr,2.906
208,2010,May,2.915
252,2010,Jun,2.783
296,2010,Jul,2.783
340,2010,Aug,2.795
384,2010,Sep,2.754
428,2010,Oct,2.843
472,2010,Nov,2.899
516,2010,Dec,3.031
33,2011,Jan,3.139
77,2011,Feb,3.215
121,2011,Mar,3.594
165,2011,Apr,3.863
209,2011,May,3.982
253,2011,Jun,3.753
297,2011,Jul,3.703
341,2011,Aug,3.68
385,2011,Sep,3.664
429,2011,Oct,3.521
473,2011,Nov,3.475
517,2011,Dec,3.329
34,2012,Jan,3.447
78,2012,Feb,3.622
122,2012,Mar,3.918
166,2012,Apr,3.976
210,2012,May,3.839
254,2012,Jun,3.602
298,2012,Jul,3.502
342,2012,Aug,3.759
386,2012,Sep,3.908
430,2012,Oct,3.839
474,2012,Nov,3.542
518,2012,Dec,3.386
35,2013,Jan,3.407
79,2013,Feb,3.748
123,2013,Mar,3.792
167,2013,Apr,3.647
211,2013,May,3.682
255,2013,Jun,3.693
299,2013,Jul,3.687
343,2013,Aug,3.658
387,2013,Sep,3.616
431,2013,Oct,3.434
475,2013,Nov,3.31
519,2013,Dec,3.333
36,2014,Jan,3.378
80,2014,Feb,3.422
124,2014,Mar,3.59
168,2014,Apr,3.717
212,2014,May,3.745
256,2014,Jun,3.75
300,2014,Jul,3.69
344,2014,Aug,3.54
388,2014,Sep,3.463
432,2014,Oct,3.241
476,2014,Nov,2.945
520,2014,Dec,2.618
37,2015,Jan,2.17
81,2015,Feb,2.308
125,2015,Mar,2.544
169,2015,Apr,2.545
213,2015,May,2.832
257,2015,Jun,2.889
301,2015,Jul,2.893
345,2015,Aug,2.745
389,2015,Sep,2.463
433,2015,Oct,2.357
477,2015,Nov,2.249
521,2015,Dec,2.125
38,2016,Jan,2.034
82,2016,Feb,1.833
126,2016,Mar,2.021
170,2016,Apr,2.196
214,2016,May,2.324
258,2016,Jun,2.422
302,2016,Jul,2.287
346,2016,Aug,2.218
390,2016,Sep,2.269
434,2016,Oct,2.304
478,2016,Nov,2.246
522,2016,Dec,2.289
39,2017,Jan,2.409
83,2017,Feb,2.36
127,2017,Mar,2.386
171,2017,Apr,2.479
215,2017,May,2.448
259,2017,Jun,2.4
303,2017,Jul,2.344
347,2017,Aug,2.436
391,2017,Sep,2.688
435,2017,Oct,2.545
479,2017,Nov,2.608
523,2017,Dec,2.521
40,2018,Jan,2.596
84,2018,Feb,2.632
128,2018,Mar,2.631
172,2018,Apr,2.795
216,2018,May,2.963
260,2018,Jun,2.97
304,2018,Jul,2.93
348,2018,Aug,2.919
392,2018,Sep,2.93
436,2018,Oct,2.945
480,2018,Nov,2.733
524,2018,Dec,2.479
41,2019,Jan,2.352
85,2019,Feb,2.412
129,2019,Mar,2.62
173,2019,Apr,2.894
217,2019,May,2.963
261,2019,Jun,2.814
305,2019,Jul,2.836
349,2019,Aug,2.716
393,2019,Sep,2.694
437,2019,Oct,2.741
481,2019,Nov,2.687
525,2019,Dec,2.652
42,2020,Jan,2.631
86,2020,Feb,2.53
130,2020,Mar,2.334
174,2020,Apr,1.946
218,2020,May,1.946
262,2020,Jun,2.141
306,2020,Jul,2.243
350,2020,Aug,2.245
394,2020,Sep,2.26
438,2020,Oct,2.228
482,2020,Nov,2.159
526,2020,Dec,2.235
43,2021,Jan,2.391
87,2021,Feb,2.559
131,2021,Mar,2.856
175,2021,Apr,2.907
219,2021,May,3.041
263,2021,Jun,3.245
307,2021,Jul,3.326
351,2021,Aug,3.351
395,2021,Sep,3.361
439,2021,Oct,3.477
483,2021,Nov,3.576
527,2021,Dec,3.505
