month,level_1,value
1980-01,Total Mail,619
1980-02,Total Mail,593
1980-03,Total Mail,642
1980-04,Total Mail,642
1980-05,Total Mail,646
1980-06,Total Mail,633
1980-07,Total Mail,668
1980-08,Total Mail,640
1980-09,Total Mail,653
1980-10,Total Mail,716
1980-11,Total Mail,728
1980-12,Total Mail,872
1981-01,Total Mail,685
1981-02,Total Mail,629
1981-03,Total Mail,760
1981-04,Total Mail,667
1981-05,Total Mail,704
1981-06,Total Mail,665
1981-07,Total Mail,752
1981-08,Total Mail,666
1981-09,Total Mail,689
1981-10,Total Mail,717
1981-11,Total Mail,711
1981-12,Total Mail,890
1982-01,Total Mail,616
1982-02,Total Mail,607
1982-03,Total Mail,704
1982-04,Total Mail,659
1982-05,Total Mail,686
1982-06,Total Mail,675
1982-07,Total Mail,696
1982-08,Total Mail,650
1982-09,Total Mail,660
1982-10,Total Mail,723
1982-11,Total Mail,733
1982-12,Total Mail,920
1983-01,Total Mail,649
1983-02,Total Mail,593
1983-03,Total Mail,723
1983-04,Total Mail,713
1983-05,Total Mail,722
1983-06,Total Mail,732
1983-07,Total Mail,747
1983-08,Total Mail,732
1983-09,Total Mail,787
1983-10,Total Mail,813
1983-11,Total Mail,776
1983-12,Total Mail,1043
1984-01,Total Mail,786
1984-02,Total Mail,650
1984-03,Total Mail,770
1984-04,Total Mail,724
1984-05,Total Mail,749
1984-06,Total Mail,758
1984-07,Total Mail,762
1984-08,Total Mail,750
1984-09,Total Mail,723
1984-10,Total Mail,786
1984-11,Total Mail,831
1984-12,Total Mail,997
1985-01,Total Mail,763
1985-02,Total Mail,762
1985-03,Total Mail,837
1985-04,Total Mail,844
1985-05,Total Mail,942
1985-06,Total Mail,827
1985-07,Total Mail,845
1985-08,Total Mail,882
1985-09,Total Mail,832
1985-10,Total Mail,881
1985-11,Total Mail,918
1985-12,Total Mail,1119
1986-01,Total Mail,855
1986-02,Total Mail,705
1986-03,Total Mail,914
1986-04,Total Mail,835
1986-05,Total Mail,909
1986-06,Total Mail,763
1986-07,Total Mail,828
1986-08,Total Mail,773
1986-09,Total Mail,728
1986-10,Total Mail,800
1986-11,Total Mail,808
1986-12,Total Mail,1031
1987-01,Total Mail,701
1987-02,Total Mail,678
1987-03,Total Mail,780
1987-04,Total Mail,807
1987-05,Total Mail,828
1987-06,Total Mail,756
1987-07,Total Mail,820
1987-08,Total Mail,756
1987-09,Total Mail,742
1987-10,Total Mail,811
1987-11,Total Mail,836
1987-12,Total Mail,1044
1988-01,Total Mail,786
1988-02,Total Mail,675
1988-03,Total Mail,759
1988-04,Total Mail,721
1988-05,Total Mail,679
1988-06,Total Mail,707
1988-07,Total Mail,781
1988-08,Total Mail,732
1988-09,Total Mail,741
1988-10,Total Mail,828
1988-11,Total Mail,874
1988-12,Total Mail,1178
1989-01,Total Mail,764
1989-02,Total Mail,671
1989-03,Total Mail,773
1989-04,Total Mail,799
1989-05,Total Mail,790
1989-06,Total Mail,755
1989-07,Total Mail,737
1989-08,Total Mail,750
1989-09,Total Mail,773
1989-10,Total Mail,834
1989-11,Total Mail,856
1989-12,Total Mail,1101
1990-01,Total Mail,718
1990-02,Total Mail,662
1990-03,Total Mail,785
1990-04,Total Mail,670
1990-05,Total Mail,703
1990-06,Total Mail,663
1990-07,Total Mail,677
1990-08,Total Mail,648
1990-09,Total Mail,643
1990-10,Total Mail,692
1990-11,Total Mail,811
1990-12,Total Mail,1022
1991-01,Total Mail,670
1991-02,Total Mail,690
1991-03,Total Mail,839
1991-04,Total Mail,831
1991-05,Total Mail,875
1991-06,Total Mail,831
1991-07,Total Mail,829
1991-08,Total Mail,814
1991-09,Total Mail,813
1991-10,Total Mail,685
1991-11,Total Mail,723
1991-12,Total Mail,1113
1992-01,Total Mail,869
1992-02,Total Mail,790
1992-03,Total Mail,880
1992-04,Total Mail,882
1992-05,Total Mail,895
1992-06,Total Mail,857
1992-07,Total Mail,940
1992-08,Total Mail,884
1992-09,Total Mail,896
1992-10,Total Mail,1174
1992-11,Total Mail,1282
1992-12,Total Mail,1672
1993-01,Total Mail,1072
1993-02,Total Mail,1076
1993-03,Total Mail,1184
1993-04,Total Mail,1141
1993-05,Total Mail,1257
1993-06,Total Mail,1059
1993-07,Total Mail,1173
1993-08,Total Mail,1106
1993-09,Total Mail,1204
1993-10,Total Mail,1312
1993-11,Total Mail,1397
1993-12,Total Mail,1705
1994-01,Total Mail,1235
1994-02,Total Mail,1184
1994-03,Total Mail,1374
1994-04,Total Mail,1213
1994-05,Total Mail,1248
1994-06,Total Mail,1291
1994-07,Total Mail,1182
1994-08,Total Mail,1366
1994-09,Total Mail,1475
1994-10,Total Mail,1485
1994-11,Total Mail,1732
1994-12,Total Mail,2154
1995-01,Total Mail,1470
1995-02,Total Mail,1321
1995-03,Total Mail,1571
1995-04,Total Mail,1429
1995-05,Total Mail,1513
1995-06,Total Mail,1402
1995-07,Total Mail,1426
1995-08,Total Mail,1519
1995-09,Total Mail,1616
1995-10,Total Mail,1668
1995-11,Total Mail,1801
1995-12,Total Mail,2327
1996-01,Total Mail,1722
1996-02,Total Mail,1551
1996-03,Total Mail,1687
1996-04,Total Mail,1488
1996-05,Total Mail,1645
1996-06,Total Mail,1594
1996-07,Total Mail,1649
1996-08,Total Mail,1598
1996-09,Total Mail,1648
1996-10,Total Mail,1788
1996-11,Total Mail,2036
1996-12,Total Mail,2546
1997-01,Total Mail,1741
1997-02,Total Mail,1483
1997-03,Total Mail,1877
1997-04,Total Mail,1732
1997-05,Total Mail,1830
1997-06,Total Mail,1683
1997-07,Total Mail,1760
1997-08,Total Mail,1692
1997-09,Total Mail,1851
1997-10,Total Mail,1895
1997-11,Total Mail,1876
1997-12,Total Mail,2370
1998-01,Total Mail,1667
1998-02,Total Mail,1547
1998-03,Total Mail,1778
1998-04,Total Mail,1658
1998-05,Total Mail,1658
1998-06,Total Mail,1660
1998-07,Total Mail,1774
1998-08,Total Mail,1765
1998-09,Total Mail,1854
1998-10,Total Mail,1978
1998-11,Total Mail,1992
1998-12,Total Mail,2603
1999-01,Total Mail,1868
1999-02,Total Mail,1617
1999-03,Total Mail,1893
1999-04,Total Mail,1783
1999-05,Total Mail,1810
1999-06,Total Mail,1800
1999-07,Total Mail,1810
1999-08,Total Mail,1725
1999-09,Total Mail,1850
1999-10,Total Mail,2067
1999-11,Total Mail,1831
1999-12,Total Mail,2527
2000-01,Total Mail,1753
2000-02,Total Mail,1645
2000-03,Total Mail,1867
2000-04,Total Mail,1781
2000-05,Total Mail,1813
2000-06,Total Mail,1746
2000-07,Total Mail,1824
2000-08,Total Mail,1803
2000-09,Total Mail,1896
2000-10,Total Mail,1899
2000-11,Total Mail,2185
2000-12,Total Mail,2709
2001-01,Total Mail,1805
2001-02,Total Mail,1739
2001-03,Total Mail,1916
2001-04,Total Mail,1795
2001-05,Total Mail,1857
2001-06,Total Mail,1778
2001-07,Total Mail,1772
2001-08,Total Mail,1750
2001-09,Total Mail,1733
2001-10,Total Mail,1942
2001-11,Total Mail,2153
2001-12,Total Mail,2628
2002-01,Total Mail,1979
2002-02,Total Mail,1607
2002-03,Total Mail,2003
2002-04,Total Mail,1730
2002-05,Total Mail,1756
2002-06,Total Mail,1659
2002-07,Total Mail,1828
2002-08,Total Mail,1920
2002-09,Total Mail,1851
2002-10,Total Mail,1994
2002-11,Total Mail,2004
2002-12,Total Mail,2277
2003-01,Total Mail,1893
2003-02,Total Mail,1562
2003-03,Total Mail,1934
2003-04,Total Mail,1723
2003-05,Total Mail,1640
2003-06,Total Mail,1562
2003-07,Total Mail,1572
2003-08,Total Mail,1558
2003-09,Total Mail,1562
2003-10,Total Mail,1766
2003-11,Total Mail,1980
2003-12,Total Mail,2251
2004-01,Total Mail,1590
2004-02,Total Mail,1602
2004-03,Total Mail,1782
2004-04,Total Mail,1678
2004-05,Total Mail,1618
2004-06,Total Mail,1581
2004-07,Total Mail,1684
2004-08,Total Mail,1563
2004-09,Total Mail,1682
2004-10,Total Mail,1844
2004-11,Total Mail,1797
2004-12,Total Mail,2211
2005-01,Total Mail,1693
2005-02,Total Mail,1443
2005-03,Total Mail,1679
2005-04,Total Mail,1678
2005-05,Total Mail,1475
2005-06,Total Mail,1546
2005-07,Total Mail,1716
2005-08,Total Mail,1694
2005-09,Total Mail,1771
2005-10,Total Mail,1804
2005-11,Total Mail,1942
2005-12,Total Mail,2448
2006-01,Total Mail,1717
2006-02,Total Mail,1574
2006-03,Total Mail,1868
2006-04,Total Mail,1694
2006-05,Total Mail,1728
2006-06,Total Mail,1629
2006-07,Total Mail,1622
2006-08,Total Mail,1643
2006-09,Total Mail,1686
2006-10,Total Mail,1681
2006-11,Total Mail,1739
2006-12,Total Mail,2086
2007-01,Total Mail,1662
2007-02,Total Mail,1475
2007-03,Total Mail,1773
2007-04,Total Mail,1687
2007-05,Total Mail,1985
2007-06,Total Mail,1945
2007-07,Total Mail,1930
2007-08,Total Mail,2011
2007-09,Total Mail,2045
2007-10,Total Mail,2156
2007-11,Total Mail,2237
2007-12,Total Mail,2487
2008-01,Total Mail,2136
2008-02,Total Mail,1857
2008-03,Total Mail,2078
2008-04,Total Mail,2156
2008-05,Total Mail,2107
2008-06,Total Mail,2019
2008-07,Total Mail,2227
2008-08,Total Mail,2222
2008-09,Total Mail,2262
2008-10,Total Mail,2362
2008-11,Total Mail,2506
2008-12,Total Mail,3023
2009-01,Total Mail,2270
2009-02,Total Mail,2072
2009-03,Total Mail,2314
2009-04,Total Mail,2184
2009-05,Total Mail,2262
2009-06,Total Mail,2163
2009-07,Total Mail,2214
2009-08,Total Mail,2210
2009-09,Total Mail,2143
2009-10,Total Mail,2361
2009-11,Total Mail,2156
2009-12,Total Mail,2700
2010-01,Total Mail,2278
2010-02,Total Mail,1810
2010-03,Total Mail,2149
2010-04,Total Mail,2034
2010-05,Total Mail,2251
2010-06,Total Mail,2183
2010-07,Total Mail,2239
2010-08,Total Mail,2266
2010-09,Total Mail,2126
2010-10,Total Mail,2383
2010-11,Total Mail,2491
2010-12,Total Mail,2982
2011-01,Total Mail,2629
2011-02,Total Mail,2144
2011-03,Total Mail,2596
2011-04,Total Mail,2634
2011-05,Total Mail,2543
2011-06,Total Mail,2588
2011-07,Total Mail,2728
2011-08,Total Mail,2907
2011-09,Total Mail,2845
2011-10,Total Mail,3021
2011-11,Total Mail,3283
2011-12,Total Mail,3678
2012-01,Total Mail,2797
2012-02,Total Mail,2700
2012-03,Total Mail,3095
2012-04,Total Mail,2747
2012-05,Total Mail,2947
2012-06,Total Mail,2693
2012-07,Total Mail,2760
2012-08,Total Mail,2866
2012-09,Total Mail,2846
2012-10,Total Mail,3067
2012-11,Total Mail,3309
2012-12,Total Mail,3805
2013-01,Total Mail,3182
2013-02,Total Mail,2561
2013-03,Total Mail,3313
2013-04,Total Mail,2861
2013-05,Total Mail,2934
2013-06,Total Mail,2643
2013-07,Total Mail,2732
2013-08,Total Mail,2794
2013-09,Total Mail,2762
2013-10,Total Mail,3091
2013-11,Total Mail,3357
2013-12,Total Mail,3516
2014-01,Total Mail,3095
2014-02,Total Mail,2407
2014-03,Total Mail,3112
2014-04,Total Mail,3088
2014-05,Total Mail,2936
2014-06,Total Mail,2800
2014-07,Total Mail,3041
2014-08,Total Mail,3239
2014-09,Total Mail,2947
2014-10,Total Mail,3007
2014-11,Total Mail,3135
2014-12,Total Mail,3524
2015-01,Total Mail,2808
2015-02,Total Mail,2252
2015-03,Total Mail,2598
2015-04,Total Mail,2488
2015-05,Total Mail,2708
2015-06,Total Mail,2605
2015-07,Total Mail,2642
2015-08,Total Mail,2725
2015-09,Total Mail,2859
2015-10,Total Mail,3199
2015-11,Total Mail,3307
2015-12,Total Mail,3654
2016-01,Total Mail,3055
2016-02,Total Mail,2558
2016-03,Total Mail,3281
2016-04,Total Mail,3286
2016-05,Total Mail,3049
2016-06,Total Mail,2818
2016-07,Total Mail,2780
2016-08,Total Mail,2743
2016-09,Total Mail,2847
2016-10,Total Mail,3113
2016-11,Total Mail,3500
2016-12,Total Mail,3860
2017-01,Total Mail,3478
2017-02,Total Mail,2817
2017-03,Total Mail,3430
2017-04,Total Mail,3223
2017-05,Total Mail,3359
2017-06,Total Mail,2952
2017-07,Total Mail,3113
2017-08,Total Mail,2949
2017-09,Total Mail,3366
2017-10,Total Mail,3200
2017-11,Total Mail,3768
2017-12,Total Mail,4119
2018-01,Total Mail,3859
2018-02,Total Mail,2786
2018-03,Total Mail,3778
2018-04,Total Mail,3489
2018-05,Total Mail,3206
2018-06,Total Mail,2889
2018-07,Total Mail,2944
2018-08,Total Mail,2996
2018-09,Total Mail,3100
2018-10,Total Mail,3191
2018-11,Total Mail,3780
2018-12,Total Mail,4077
2019-01,Total Mail,3282
2019-02,Total Mail,2664
2019-03,Total Mail,3448
2019-04,Total Mail,3189
2019-05,Total Mail,3292
2019-06,Total Mail,2954
2019-07,Total Mail,3253
2019-08,Total Mail,3416
2019-09,Total Mail,3478
2019-10,Total Mail,3760
2019-11,Total Mail,4573
2019-12,Total Mail,5255
2020-01,Total Mail,4025
2020-02,Total Mail,3159
2020-03,Total Mail,2558
2020-04,Total Mail,931
2020-05,Total Mail,1633
2020-06,Total Mail,2496
2020-07,Total Mail,3054