financial_year,town_or_estate,population,region,
2019,Marine Parade,20800,Central,
2018,Marine Parade,21400,Central,
2017,Marine Parade,21600,Central,
2016,Marine Parade,22300,Central,
2015,Marine Parade,22500,Central,
2008,Marine Parade,22700,Central,
2010,Marine Parade,23300,Central,
2011,Marine Parade,23300,Central,
2012,Marine Parade,23300,Central,
2013,Marine Parade,23300,Central,
2014,Marine Parade,23300,Central,
2009,Marine Parade,23500,Central,
2019,Bishan,61100,Central,
2018,Bishan,62100,Central,
2017,Bishan,63200,Central,
2016,Bishan,64400,Central,
2015,Bishan,65300,Central,
2012,Bishan,65400,Central,
2013,Bishan,65700,Central,
2014,Bishan,65700,Central,
2008,Bishan,66500,Central,
2009,Bishan,67400,Central,
2010,Bishan,67800,Central,
2011,Bishan,68300,Central,
2019,Queenstown,81200,Central,
2012,Queenstown,81300,Central,
2015,Queenstown,81600,Central,
2008,Queenstown,81700,Central,
2018,Queenstown,81800,Central,
2014,Queenstown,82100,Central,
2017,Queenstown,82500,Central,
2016,Queenstown,82800,Central,
2013,Queenstown,83300,Central,
2010,Queenstown,84400,Central,
2011,Queenstown,84500,Central,
2009,Queenstown,85000,Central,
2019,Geylang,86000,Central,
2018,Geylang,86900,Central,
2017,Geylang,87300,Central,
2016,Geylang,90200,Central,
2015,Geylang,91100,Central,
2014,Geylang,91900,Central,
2011,Geylang,93700,Central,
2012,Geylang,94100,Central,
2013,Geylang,94200,Central,
2008,Geylang,94700,Central,
2009,Geylang,96900,Central,
2010,Geylang,97400,Central,
2008,Kallang/Whampoa,101900,Central,
2008,Toa Payoh,102100,Central,
2019,Toa Payoh,103800,Central,
2018,Toa Payoh,104200,Central,
2015,Kallang/Whampoa,104400,Central,
2009,Kallang/Whampoa,104900,Central,
2017,Toa Payoh,105000,Central,
2019,Kallang/Whampoa,105200,Central,
2009,Toa Payoh,105400,Central,
2014,Kallang/Whampoa,105500,Central,
2018,Kallang/Whampoa,106100,Central,
2016,Kallang/Whampoa,106500,Central,
2010,Toa Payoh,106700,Central,
2017,Kallang/Whampoa,106900,Central,
2015,Toa Payoh,107000,Central,
2016,Toa Payoh,107100,Central,
2013,Kallang/Whampoa,107200,Central,
2011,Toa Payoh,107200,Central,
2011,Kallang/Whampoa,107500,Central,
2014,Toa Payoh,107500,Central,
2012,Kallang/Whampoa,107600,Central,
2010,Kallang/Whampoa,108300,Central,
2012,Toa Payoh,109300,Central,
2013,Toa Payoh,109900,Central,
2008,Bukit Merah,140600,Central,
2019,Bukit Merah,141400,Central,
2018,Bukit Merah,144300,Central,
2016,Bukit Merah,144800,Central,
2015,Bukit Merah,145600,Central,
2017,Bukit Merah,145700,Central,
2012,Bukit Merah,146700,Central,
2013,Bukit Merah,146800,Central,
2009,Bukit Merah,147000,Central,
2014,Bukit Merah,147000,Central,
2010,Bukit Merah,147800,Central,
2011,Bukit Merah,150800,Central,
2008,Punggol,58700,East,
2009,Punggol,59200,East,
2010,Punggol,65100,East,
2011,Punggol,73900,East,
2012,Punggol,83300,East,
2013,Punggol,92500,East,
2014,Punggol,99500,East,
2015,Punggol,118100,East,
2016,Punggol,126300,East,
2017,Punggol,134100,East,
2018,Punggol,138700,East,
2019,Punggol,146900,East,
2019,Bedok,187900,East,
2018,Bedok,191300,East,
2017,Bedok,194700,East,
2016,Bedok,196400,East,
2008,Bedok,197900,East,
2015,Bedok,200700,East,
2009,Bedok,201300,East,
2010,Bedok,202500,East,
2011,Bedok,203800,East,
2012,Bedok,203800,East,
2013,Bedok,203900,East,
2014,Bedok,204300,East,
2018,Tampines,231800,East,
2017,Tampines,232700,East,
2019,Tampines,232700,East,
2008,Tampines,234500,East,
2016,Tampines,234600,East,
2009,Tampines,235800,East,
2015,Tampines,236900,East,
2010,Tampines,237800,East,
2011,Tampines,238500,East,
2012,Tampines,238500,East,
2013,Tampines,238800,East,
2014,Tampines,239100,East,
2008,Sembawang,65000,North,
2009,Sembawang,67400,North,
2010,Sembawang,68100,North,
2011,Sembawang,68100,North,
2012,Sembawang,68100,North,
2013,Sembawang,71500,North,
2014,Sembawang,71600,North,
2015,Sembawang,72000,North,
2016,Sembawang,72500,North,
2017,Sembawang,73500,North,
2018,Sembawang,73800,North,
2019,Sembawang,81500,North,
2008,Yishun,169100,North,
2009,Yishun,173300,North,
2010,Yishun,175700,North,
2011,Yishun,178800,North,
2012,Yishun,179500,North,
2013,Yishun,186200,North,
2014,Yishun,186600,North,
2015,Yishun,187800,North,
2016,Yishun,193300,North,
2017,Yishun,196600,North,
2018,Yishun,197300,North,
2019,Yishun,198500,North,
2008,Woodlands,225900,North,
2009,Woodlands,229500,North,
2010,Woodlands,232800,North,
2011,Woodlands,234800,North,
2012,Woodlands,237000,North,
2016,Woodlands,241900,North,
2017,Woodlands,242500,North,
2015,Woodlands,242600,North,
2018,Woodlands,242800,North,
2013,Woodlands,242900,North,
2014,Woodlands,243100,North,
2019,Woodlands,243300,North,
2019,Serangoon,66800,North-East,
2018,Serangoon,68000,North-East,
2017,Serangoon,68800,North-East,
2016,Serangoon,70100,North-East,
2015,Serangoon,71400,North-East,
2014,Serangoon,73000,North-East,
2008,Serangoon,74700,North-East,
2010,Serangoon,75600,North-East,
2011,Serangoon,75700,North-East,
2012,Serangoon,75700,North-East,
2013,Serangoon,75700,North-East,
2009,Serangoon,75800,North-East,
2019,Pasir Ris,106600,North-East,
2008,Pasir Ris,107600,North-East,
2018,Pasir Ris,107800,North-East,
2017,Pasir Ris,108400,North-East,
2009,Pasir Ris,109700,North-East,
2010,Pasir Ris,110000,North-East,
2016,Pasir Ris,110200,North-East,
2011,Pasir Ris,110400,North-East,
2012,Pasir Ris,110400,North-East,
2013,Pasir Ris,110600,North-East,
2014,Pasir Ris,111000,North-East,
2015,Pasir Ris,111300,North-East,
2019,Ang Mo Kio,138200,North-East,
2018,Ang Mo Kio,141600,North-East,
2017,Ang Mo Kio,143800,North-East,
2016,Ang Mo Kio,145700,North-East,
2015,Ang Mo Kio,147100,North-East,
2008,Ang Mo Kio,148200,North-East,
2013,Ang Mo Kio,149600,North-East,
2014,Ang Mo Kio,149800,North-East,
2012,Ang Mo Kio,150100,North-East,
2009,Ang Mo Kio,151700,North-East,
2008,Sengkang,152400,North-East,
2010,Ang Mo Kio,152800,North-East,
2011,Ang Mo Kio,154400,North-East,
2009,Sengkang,156200,North-East,
2010,Sengkang,160200,North-East,
2011,Sengkang,166300,North-East,
2012,Sengkang,170400,North-East,
2008,Hougang,170900,North-East,
2009,Hougang,173500,North-East,
2010,Hougang,174400,North-East,
2011,Hougang,175800,North-East,
2012,Hougang,175900,North-East,
2018,Hougang,179100,North-East,
2017,Hougang,179500,North-East,
2013,Hougang,179600,North-East,
2019,Hougang,179700,North-East,
2014,Hougang,179800,North-East,
2015,Hougang,180000,North-East,
2016,Hougang,180500,North-East,
2013,Sengkang,182700,North-East,
2014,Sengkang,186500,North-East,
2015,Sengkang,201800,North-East,
2016,Sengkang,207900,North-East,
2017,Sengkang,212100,North-East,
2018,Sengkang,213200,North-East,
2019,Sengkang,217700,North-East,
2008,Bukit Panjang,110100,North-West,
2009,Bukit Panjang,113000,North-West,
2010,Bukit Panjang,113400,North-West,
2011,Bukit Panjang,115800,North-West,
2012,Bukit Panjang,116200,North-West,
2013,Bukit Panjang,118700,North-West,
2019,Bukit Panjang,118900,North-West,
2014,Bukit Panjang,119300,North-West,
2018,Bukit Panjang,120100,North-West,
2017,Bukit Panjang,121100,North-West,
2015,Bukit Panjang,121400,North-West,
2016,Bukit Panjang,121700,North-West,
2008,Choa Chu Kang,153000,North-West,
2009,Choa Chu Kang,155800,North-West,
2010,Choa Chu Kang,157000,North-West,
2011,Choa Chu Kang,158600,North-West,
2012,Choa Chu Kang,158700,North-West,
2015,Choa Chu Kang,160800,North-West,
2013,Choa Chu Kang,160900,North-West,
2014,Choa Chu Kang,161100,North-West,
2019,Choa Chu Kang,167200,North-West,
2016,Choa Chu Kang,167900,North-West,
2018,Choa Chu Kang,168500,North-West,
2017,Choa Chu Kang,169000,North-West,
2019,Bukit Timah,8100,West,
2008,Bukit Timah,8200,West,
2018,Bukit Timah,8300,West,
2015,Bukit Timah,8400,West,
2016,Bukit Timah,8400,West,
2017,Bukit Timah,8400,West,
2010,Bukit Timah,8800,West,
2011,Bukit Timah,8800,West,
2012,Bukit Timah,8800,West,
2013,Bukit Timah,8800,West,
2014,Bukit Timah,8800,West,
2009,Bukit Timah,8900,West,
2019,Clementi,69500,West,
2015,Clementi,71400,West,
2016,Clementi,71900,West,
2018,Clementi,71900,West,
2013,Clementi,72200,West,
2017,Clementi,72300,West,
2008,Clementi,72500,West,
2014,Clementi,72500,West,
2010,Clementi,74400,West,
2009,Clementi,74500,West,
2019,Jurong East,75400,West,
2011,Clementi,76300,West,
2012,Clementi,76300,West,
2018,Jurong East,77300,West,
2017,Jurong East,78000,West,
2008,Jurong East,79400,West,
2016,Jurong East,79600,West,
2013,Jurong East,80300,West,
2014,Jurong East,80300,West,
2015,Jurong East,80400,West,
2010,Jurong East,80900,West,
2009,Jurong East,81000,West, 
2011,Jurong East,81800,West,
2012,Jurong East,82000,West,
2008,Bukit Batok,109100,West,
2015,Bukit Batok,111100,West,
2016,Bukit Batok,111500,West,
2009,Bukit Batok,112100,West,
2010,Bukit Batok,113100,West,
2011,Bukit Batok,113400,West,
2012,Bukit Batok,113600,West,
2013,Bukit Batok,113700,West,
2014,Bukit Batok,113800,West,
2017,Bukit Batok,114000,West,
2018,Bukit Batok,115200,West,
2019,Bukit Batok,121400,West,
2008,Jurong West,242600,West,
2009,Jurong West,251200,West,
2011,Jurong West,252500,West,
2019,Jurong West,253800,West,
2010,Jurong West,253900,West,
2012,Jurong West,255800,West,
2018,Jurong West,257600,West,
2017,Jurong West,258100,West,
2013,Jurong West,259600,West,
2014,Jurong West,260000,West,
2015,Jurong West,260100,West,
2016,Jurong West,260600,West,
